Date,Price
2021-04-27,60897.11745
2021-04-28,54799.56781
2021-04-29,55809.18865
2021-04-30,59329.99175
2021-05-01,57784.31513
2021-05-02,56136.8348
2021-05-03,57912.0674
2021-05-04,55253.1004
2021-05-05,54796.16577
2021-05-06,64180.86602
2021-05-07,56830.81366
2021-05-08,58541.1784
2021-05-09,57973.52144
2021-05-10,57746.86308
2021-05-11,63261.17497
2021-05-12,55935.63064
2021-05-13,49794.46668
2021-05-14,50201.89347
2021-05-15,48839.64804
2021-05-16,47705.29224
2021-05-17,44419.53714
2021-05-18,44187.92434
2021-05-19,40148.92223
2021-05-20,47401.0643
2021-05-21,39094.28995
2021-05-22,37535.28839
2021-05-23,35678.23063
2021-05-24,37059.72181
2021-05-25,40265.03136
2021-05-26,39277.50509
2021-05-27,38825.49549
2021-05-28,36600.64737
2021-05-29,35268.43242
2021-05-30,35488.77365
2021-05-31,36164.60986
2021-06-01,36584.53042
2021-06-02,37286.30393
2021-06-03,38537.22673
2021-06-04,37088.60155
2021-06-05,36565.6024
2021-06-06,35976.36601
2021-06-07,43759.02954
2021-06-08,32898.70628
2021-06-09,34895.78558
2021-06-10,37005.16491
2021-06-11,37014.53037
2021-06-12,35747.69817
2021-06-13,36420.98621
2021-06-14,39680.49766
2021-06-15,40205.91571
2021-06-16,46866.35029
2021-06-17,38628.15361
2021-06-18,37027.99728
2021-06-19,35839.82976
2021-06-20,35157.70245
2021-06-21,33201.59559
2021-06-22,32112.76439
2021-06-23,33819.58427
2021-06-24,33812.67988
2021-06-25,33376.67857
2021-06-26,31558.27871
2021-06-27,33123.00252
2021-06-28,39048.48154
2021-06-29,35596.86679
2021-06-30,34965.60293
2021-07-01,33746.87411
2021-07-02,33335.02563
2021-07-03,34348.08745
2021-07-04,35306.21603
2021-07-05,34103.89997
2021-07-06,34185.79837
2021-07-07,34576.7664
2021-07-08,32926.25078
2021-07-09,33236.61982
2021-07-10,33761.57035
2021-07-11,33375.0491
2021-07-12,33741.33168
2021-07-13,32933.94333
2021-07-14,32569.49551
2021-07-15,32192.26481
2021-07-16,31861.32729
2021-07-17,31683.72355
2021-07-18,31870.16474
2021-07-19,31284.28385
2021-07-20,29947.50982
2021-07-21,31312.15463
2021-07-22,32221.97667
2021-07-23,32565.43893
2021-07-24,33916.67596
2021-07-25,34418.82189
2021-07-26,38335.88112
2021-07-27,37722.72369
2021-07-28,39876.32184
2021-07-29,39873.79264
2021-07-30,39659.76222
2021-07-31,41630.20068
2021-08-01,41465.8186
2021-08-02,39617.94232
2021-08-03,38501.19715
2021-08-04,38762.60182
2021-08-05,46892.83876
2021-08-06,41369.5122
2021-08-07,43571.63709
2021-08-08,44334.4723
2021-08-09,44916.51982
2021-08-10,45612.13352
2021-08-11,46097.3351
2021-08-12,44928.82616
2021-08-13,46223.48797
2021-08-14,47110.01243
2021-08-15,46432.05811
2021-08-16,46914.62745
2021-08-17,45964.21752
2021-08-18,45167.99541
2021-08-19,45243.44526
2021-08-20,54183.50323
2021-08-21,49050.26265
2021-08-22,48889.80701
2021-08-23,49887.91013
2021-08-24,48896.32445
2021-08-25,48284.01267
2021-08-26,47374.11027
2021-08-27,47782.28747
2021-08-28,48898.41125
2021-08-29,48662.16971
2021-08-30,48097.48069
2021-08-31,47323.37338
2021-09-01,47705.43774
2021-09-02,49667.00364
2021-09-03,49912.60326
2021-09-04,50062.31065
2021-09-05,50369.16801
2021-09-06,51784.9425
2021-09-07,49941.08773
2021-09-08,46345.95277
2021-09-09,44673.19713
2021-09-10,45994.2058
2021-09-11,45458.95481
2021-09-12,45704.23893
2021-09-13,44918.51085
2021-09-14,46152.36345
2021-09-15,47637.86114
2021-09-16,47914.58778
2021-09-17,47615.47404
2021-09-18,48276.29516
2021-09-19,47773.34257
2021-09-20,44700.59702
2021-09-21,41226.75882
2021-09-22,42695.35342
2021-09-23,44221.59731
2021-09-24,41794.94287
2021-09-25,42787.52708
2021-09-26,42969.99498
2021-09-27,43660.74728
2021-09-28,42105.72705
2021-09-29,42012.804
2021-09-30,43437.84569
2021-10-01,46207.52781
2021-10-02,47936.27054
2021-10-03,48108.92085
2021-10-04,48259.84305
2021-10-05,50164.06664
2021-10-06,52993.80915
2021-10-07,54383.08799
2021-10-08,54489.19818
2021-10-09,54784.79242
2021-10-10,55213.80503
2021-10-11,56746.9234
2021-10-12,56673.76095
2021-10-13,56112.05703
2021-10-14,57690.49387
2021-10-15,59934.4121
2021-10-16,61297.92717
2021-10-17,60891.31284
2021-10-18,61842.44892
2021-10-19,62819.40567
2021-10-20,63899.31482
2021-10-21,64297.45605
2021-10-22,62196.05981
2021-10-23,61104.02177
2021-10-24,61895.97919
2021-10-25,63583.46289
2021-10-26,62331.10153
2021-10-27,59577.07669
2021-10-28,60304.03377
2021-10-29,59180.41307
2021-10-30,61649.268
2021-10-31,61141.23424
2021-11-01,61293.24492
2021-11-02,62589.98016
2021-11-03,62847.49701
2021-11-04,61879.08662
2021-11-05,61617.1442
2021-11-06,61074.40042
2021-11-07,62209.85492
2021-11-08,65802.64756
2021-11-09,67523.00437
2021-11-10,66847.47356
2021-11-11,65016.6225
2021-11-12,64290.81683
2021-11-13,64170.45157
2021-11-14,64644.61514
2021-11-15,65214.27166
2021-11-16,63410.5389
2021-11-17,60184.1487
2021-11-18,59300.23973
2021-11-19,57538.33825
2021-11-20,59009.62102
2021-11-21,59456.25446
2021-11-22,57668.99393
2021-11-23,57219.11859
2021-11-24,57037.77084
2021-11-25,58530.13086
2021-11-26,55970.95367
2021-11-27,55061.29825
2021-11-28,55038.9485
2021-11-29,57929.73459
2021-11-30,57588.02895
2021-12-01,57586.83618
2021-12-02,56956.38368
2021-12-03,56152.94358
2021-12-04,50096.04989
2021-12-05,49584.40073
2021-12-06,50016.31159
2021-12-07,56244.66074
2021-12-08,50710.15961
2021-12-09,49436.39819
2021-12-10,48664.97832
2021-12-11,48938.28661
2021-12-12,50035.07121
2021-12-13,48638.19594
2021-12-14,47651.39533
2021-12-15,48585.91225
2021-12-16,48681.66935
2021-12-17,47124.11119
2021-12-18,46657.31647
2021-12-19,47235.87004
2021-12-20,46481.00804
2021-12-21,48470.37868
2021-12-22,49019.92367
2021-12-23,49130.54575
2021-12-24,51065.52667
2021-12-25,51394.20824
2021-12-26,50218.22813
2021-12-27,51141.42192
2021-12-28,48950.66041
2021-12-29,47662.96992
2021-12-30,47140.656
2021-12-31,47334.08238
2022-01-01,47196.00697
2022-01-02,47305.13839
2022-01-03,46878.93887
2022-01-04,46483.65791
2022-01-05,45925.21185
2022-01-06,43160.2565
2022-01-07,42056.16138
2022-01-08,48956.36352
2022-01-09,42004.75581
2022-01-10,41699.57219
2022-01-11,43960.90008
2022-01-12,43306.32702
2022-01-13,43527.95382
2022-01-14,42856.90333
2022-01-15,43237.22882
2022-01-16,43193.15685
2022-01-17,49553.43675
2022-01-18,42034.67984
2022-01-19,42023.26817
2022-01-20,42322.46964
2022-01-21,38766.14362
2022-01-22,35660.83433
2022-01-23,35609.00469
2022-01-24,35283.98063
2022-01-25,36670.67513
2022-01-26,37677.00924
2022-01-27,36520.81485
2022-01-28,37227.77677
2022-01-29,38003.12994
2022-01-30,38100.33389
2022-01-31,37697.63642
2022-02-01,38698.09602
2022-02-02,38166.5175
2022-02-03,36950.25204
2022-02-04,38818.17918
2022-02-05,41633.91059
2022-02-06,41705.60769
2022-02-07,43213.41923
2022-02-08,43945.1043
2022-02-09,44015.8626
2022-02-10,44398.48104
2022-02-11,43255.54448
2022-02-12,42441.03565
2022-02-13,42467.69061
2022-02-14,42368.95799
2022-02-15,44024.89475
2022-02-16,44104.4558
2022-02-17,43522.90919
2022-02-18,40542.51754
2022-02-19,40228.97566
2022-02-20,38924.01691
2022-02-21,38659.70433
2022-02-22,37607.41405
2022-02-23,38394.79303
2022-02-24,36306.22772
2022-02-25,39025.94183
2022-02-26,39404.74341
2022-02-27,38875.37794
2022-02-28,39641.17282
2022-03-01,43870.72119
2022-03-02,44331.35702
2022-03-03,43394.65412
2022-03-04,41336.50867
2022-03-05,39520.78837
2022-03-06,39427.2969
2022-03-07,38646.15215
2022-03-08,39493.81839
2022-03-09,41868.03564
2022-03-10,47184.79651
2022-03-11,39308.17471
2022-03-12,39433.47975
2022-03-13,39207.0867
2022-03-14,39075.2118
2022-03-15,39353.47661
2022-03-16,40571.22806
2022-03-17,41214.95942
2022-03-18,41250.457
